Area,Year,Total Export Value per 1000 USD,Total Crops and Livestock Yielded per 100g/ha,Total Crop Emissions,Total Fertilizers Used in Tonnes,Total FDI Inflows per million USD,Total Land Use per 1000/ha,Total Pesticides Used in Tonnes
Trinidad and Tobago,2002,10.068678845587502,11.494338232116238,0.06961934188005699,5.653658087473632,5.7078851582398,4.690583063836222,3.9707500296251865
Trinidad and Tobago,2003,10.123795420431087,11.471859227662168,0.044941497703468745,6.899835108180997,5.849612922867741,4.690583063836222,3.8916161956504833
Trinidad and Tobago,2005,10.401897671903953,11.436039621006723,0.044750268738072134,6.5825286635761735,6.062233617996189,4.668927151790842,3.6944709354625056
Trinidad and Tobago,2006,10.437404507525516,11.453706105310257,0.04455900319716391,8.240832859573624,6.042236872481405,4.668927151790842,3.5882695412147076
Trinidad and Tobago,2007,10.584424026600953,11.430177713072366,0.05056636357068779,6.1627841369399725,5.6379999207714135,4.668927151790842,3.4001412686154913
Trinidad and Tobago,2008,10.612606502605772,10.425698121168683,0.04624725116531972,8.361202000705642,7.065072369008705,4.668927151790842,3.3245734265632874
Trinidad and Tobago,2009,10.627491236648247,10.34212950533885,0.041445799913207446,7.2094881746565775,5.880672641452949,4.668927151790842,3.1788868166518376
Trinidad and Tobago,2010,10.616781459680034,10.365604696296444,0.0421011760186354,8.878023489898448,5.627261336748458,4.668927151790842,3.616001494415414
Trinidad and Tobago,2011,10.668387403942134,10.408575497258258,0.049361429537724114,6.691394229964659,3.8660265492200305,4.668927229976922,3.9249956386369456
Tunisia,2002,11.029973027260453,10.884484916416431,0.07908840631896367,9.44570232109291,5.3669501011935,8.586044514424136,5.792848089460161
Tunisia,2004,11.43788308203172,10.958666801982766,0.2586651233812884,9.671260779633329,5.114632198458647,8.589785730166295,6.106306754829214
Tunisia,2005,11.448857499770511,10.905438415544959,0.2451007186662519,9.866558635654853,5.317540664300552,8.58818201837609,6.201921293503451
Tunisia,2006,11.608936156934366,10.954351134529633,0.2108820183565435,9.506121776693435,6.735991623977299,8.58896987680288,5.902992363399838
Tunisia,2007,11.831657036275482,10.961949496077022,0.21090901364586723,9.343803727564017,6.0385998916278565,8.588525887479975,5.957660281340267
Tunisia,2008,12.078869520449036,11.019928298887068,0.14526849259124386,10.069501701354262,6.56284754054668,8.595150886724706,6.22195249079633
Tunisia,2009,11.742585405096381,11.006422153207309,0.2299735073063511,9.456599626066854,6.10954586549587,8.588067369059562,6.04991201071855
Tunisia,2010,11.873986940662416,11.016190105546242,0.12304325051013422,9.979259433742728,6.012243049186377,8.603808336070049,6.577666623879863
Tunisia,2011,12.146526972688898,10.997326801686002,0.22208966283545117,9.61484765484951,5.6937252507318385,8.605992712312949,6.559220919911368
Tunisia,2012,12.093320294110885,11.597840479460015,0.21815780980155067,9.983089906858101,6.016097802448942,8.598376077241921,6.770132261760483
Tunisia,2013,12.087870537700312,11.59359594757981,0.17343496552472654,10.01949763118929,5.677120386609127,8.59968024651513,6.547635633354931
Tunisia,2015,12.104258323115902,11.674529339569304,0.1718221863572459,10.479082153025619,5.600018994169667,8.662375201260735,6.682298339562208
Tunisia,2016,11.936915194530403,11.68723088732835,0.14405705299342586,9.945068116412742,5.702330932511778,8.6568481715494,6.788648331626993
Türkiye,2003,12.89646154636507,11.74841000658468,1.995948966439325,13.012883436170904,6.9957661563048505,10.163695647987154,9.153905461050751
Türkiye,2004,13.057463813320819,11.770548437325088,2.0468387152608165,13.130708612707453,7.486333004798946,10.171854475009198,9.01659402871057
Türkiye,2007,13.307589531213655,11.814576336062798,2.127127922301101,13.017166080748789,9.399099496428562,10.1458996519,9.506879249735738
Türkiye,2009,13.576079880233102,11.950073038138994,2.164399074864372,13.216735662977875,8.531096096585228,10.136791618249346,9.252431275376653
Türkiye,2010,13.755289680153092,11.961867948044294,2.1755582143631513,12.954970690421867,8.571207779722476,10.138121755796599,9.235380798636687
Türkiye,2011,13.989584481062613,11.973548300009641,2.1873294856980783,12.901128060918058,9.13108069099055,10.126172537186253,9.239902086834844
Türkiye,2014,14.147166423397186,11.99157006237723,2.2323932887886944,13.37120690366773,8.515647497446563,10.130436163113995,9.258421441259834
Türkiye,2016,14.015886191149832,12.028548652908269,2.2644608451695607,13.769505013141178,7.974145065352012,10.126686486932051,9.497481726837982
Türkiye,2018,14.123948256283436,12.062063172427534,2.270196189792042,13.25684881478339,7.939190309617792,10.118118047315722,9.700229345685175
Türkiye,2019,14.237129744084038,12.019762234734394,2.29322139004108,13.396379241172294,7.660210136213866,10.11663671048797,9.543193004502585
Türkiye,2020,14.27044828038857,12.097055452368803,2.3025200908814543,13.623810358872104,7.516328110676557,10.117223917775028,9.590331664815558
Türkiye,2021,14.460256478784155,12.107720844682905,2.3000685959363825,13.39214697351328,7.979864441499439,10.122196670885023,9.55782279385212
Uganda,2002,9.833858317898805,11.542243677323047,6.889867475240641,7.388698848266206,4.614872961449477,8.986089958315794,6.0592672662000115
Uganda,2003,9.566653167013584,11.487805927927248,6.88949055650388,7.5793723409917195,5.314156266292055,9.001099725830965,6.103859016409167
Uganda,2004,10.290098250314944,11.516325234753587,6.888960678456217,7.4318919168078,5.691763873071617,9.008264985675417,6.309575795343524
Uganda,2005,10.400795979238191,11.527222769671052,6.889249888909795,7.024649030453636,5.276406568620916,9.008264986695368,6.34859980175415
Uganda,2006,10.487886541293179,11.53048156199128,6.88913966191049,7.305249308345984,5.821506249297426,9.01742540259632,6.522521627778219
Uganda,2007,10.799172434617265,11.495965792645194,6.88896278433015,4.93806460126142,6.027795270954453,9.026508675495059,6.543268953102393
Uganda,2009,10.946226630548523,11.509409290467659,6.887701880245428,7.820673664215434,5.768919234521628,9.046879823804463,6.704730889828981
Uganda,2010,11.02451886844707,11.505608763069848,6.8880997518661955,7.709682123245565,5.3542065649043,9.05490414396361,6.905614656149691
Uganda,2011,11.317071253456124,11.49134879832972,6.8881592413448445,7.63146896896204,5.711562608550162,9.059759700966291,7.107119667050731
Ukraine,2002,11.959950737750678,10.91475568157588,8.125705857469184,12.003859897518371,5.84354441703136,10.08415100466477,8.516660478121132
Ukraine,2003,12.251595971453034,11.022564014336591,8.120315123917107,12.105785350410457,5.987605767836335,9.965345609437094,8.185668694518958
Ukraine,2004,12.322901893141985,11.156393367971244,8.110854566903681,12.036789715198502,6.012251440468103,10.031993840444123,8.386001264188906
Ukraine,2008,13.480451896774378,11.365351941485267,8.099587220390436,12.776983616318317,8.693245135196596,9.963374647544557,9.625086468637523
Ukraine,2009,13.308398308858402,11.335513834735051,8.096333502483931,12.621746714410241,7.820037989458753,9.840597867399497,9.217932904189027
Ukraine,2011,13.587195375539325,11.477061989981006,8.096816709305282,12.831398321856025,7.056554501843444,9.840400526489303,9.872594359140578
Ukraine,2018,13.80375617340102,11.692181494499827,8.092665149671072,12.353144451595997,7.138517935656657,9.734910059271273,8.73882099456438
Ukraine,2019,13.96022315422803,11.62410273048961,8.090639177310024,12.384660653996788,7.5208565149153905,9.734863336339806,8.695866643627864
Ukraine,2020,13.987610075401898,11.557853896525044,8.090717999129145,12.533411462433397,4.697650308136156,9.735115614239264,8.714162773472873
Ukraine,2021,14.161609683815978,11.655345610321712,8.090942864526955,12.567490490776047,7.663143577653508,9.735181009232834,8.804275021258462
United Kingdom of Great Britain and Northern Ireland,2002,14.453484470624634,12.03883672615426,8.394809488903164,13.438676012817675,10.51171902166461,9.07668652287458,8.784525436885394
United Kingdom of Great Britain and Northern Ireland,2003,14.62485485060168,12.004960309349238,8.393356591104244,13.391715695920663,10.60653428939291,9.007881411854806,8.776422118495915
United Kingdom of Great Britain and Northern Ireland,2004,14.799131644554356,12.045382108862514,8.391823932999676,13.42244828712128,11.317067602231614,9.079401534142711,8.79534129299167
United Kingdom of Great Britain and Northern Ireland,2005,14.82394797105349,12.080219635042642,8.39152198075102,13.350797366782489,11.818534362161866,9.008292728956706,8.80159873523923
United Republic of Tanzania,2002,10.15052502358673,11.69346664996365,6.685057065990095,9.133968300220676,4.889744376473966,10.142852161577867,0.4054651081081644
United Republic of Tanzania,2003,10.319496874519963,11.71226428214059,6.68706567261397,9.348651987773694,4.714614103202301,10.143625871226199,0.4054651081081644
United Republic of Tanzania,2004,10.609473832979846,11.725876888928124,6.6823155518060435,9.404602263164941,5.42510419061814,10.151884534762468,0.4054651081081644
United Republic of Tanzania,2005,10.632822003857786,11.756056296762898,6.685591102090861,9.43150196049908,6.160795844644942,10.160977778666236,0.4054651081081644
United Republic of Tanzania,2006,10.795235389778286,11.783367505689485,6.681718734495704,9.451999448115645,5.299941047664134,10.169962480675567,0.4054651081081644
United Republic of Tanzania,2007,11.00296335715589,11.450234448266063,6.674900707136093,9.574920983610886,5.6875684007931735,10.178740620487858,0.4054651081081644
United Republic of Tanzania,2008,11.200843112194836,11.317554036888586,6.683365722559205,9.590938852354219,6.555712447369967,10.187554661373198,0.4054651081081644
United Republic of Tanzania,2009,11.057086376617852,11.261348534706224,6.678602751545125,10.073694354466978,6.198580337344994,10.190844259562319,0.4054651081081644
United Republic of Tanzania,2010,11.296439390893685,11.257066178997523,6.690051012069737,10.377118523587264,6.8233949303640635,10.194107492725227,0.4054651081081644
United Republic of Tanzania,2011,11.429561066028011,11.217670548354217,6.68877106561654,10.534045422124564,6.447939576123892,10.197360111824237,0.4054651081081644
United Republic of Tanzania,2013,11.578847403744195,11.20787648735033,6.680080079409265,9.887002416276266,6.976908137670454,10.203784410452894,0.4054651081081644
United States of America,2008,15.980320939605983,12.17424746335236,9.050921915354813,14.781456654119772,11.54475837848861,12.504164644271219,11.486854333015634
United States of America,2010,15.983195774768106,12.160002052699246,9.052077117371994,14.857368020661161,11.442568091545212,12.572862787093838,11.49315292750706
United States of America,2011,16.154239966175282,12.166958472155875,9.048777491200504,14.88837513349735,11.123347977570058,12.570425844411691,11.540903462225717
United States of America,2012,16.162115622494735,12.221895438648328,9.04798438410466,14.835823410244776,10.917028399504595,12.357864952695804,11.586477421351336
United States of America,2013,16.203408657713915,12.20288028263046,9.045323354264385,14.846233552487826,10.921528892183952,12.568787485655003,11.612843622110583
United States of America,2014,16.244104746728617,12.187276647776066,9.045463336880573,14.838494616908395,11.489138109177919,12.569590506988469,11.59952519534025
United States of America,2016,16.22386059388691,12.223118356593163,9.041965393953728,14.895915508465576,11.766060087543813,12.57119447310422,11.688695212602768
United States of America,2018,16.298473095161672,12.184484006081563,9.042806801923723,14.900852849276315,9.569528821079214,12.571995513205145,11.701276723188794
United States of America,2019,16.296209335639315,12.20499797737206,9.04407891658427,14.901962548325713,10.666129700733876,12.571995513205145,11.701276770521577
United States of America,2020,16.336697544640998,12.2197957783998,9.045504552717825,14.915493412755175,10.841520206528687,12.571995513205145,11.701276723188794
United States of America,2021,16.499400653478116,12.194395643018927,9.044254415646723,14.905030709920814,11.729694072776192,12.571995513205145,11.701276687689207
Uruguay,2002,10.825394152529244,11.754923045655689,3.6925942125140856,9.725594357875075,4.184789216196171,8.840616372520785,6.991456925592558
Uruguay,2005,11.397745133089977,11.776612785436939,3.7165700074103523,10.235237346433085,5.668761036659093,8.837753792433958,7.583570344682067
Uruguay,2007,11.686256029209954,11.890330928020436,3.6708605849748284,10.46927236806946,6.141127611742891,8.692720888788784,8.020005991941783
Uruguay,2009,12.055785707109264,11.821680599204505,3.696485868522761,10.533672746352606,6.195711896438439,8.711546245267185,7.961265593737827
Uruguay,2010,12.246174180581821,11.807019437187364,3.699175434794277,10.977834186065671,6.479671309761392,8.694198558950397,8.20349357904538
Uruguay,2011,12.437712005045631,11.853208684530559,3.7365682183142486,10.716251982988464,6.614218181609361,8.701949282325652,8.251605091526672
Uruguay,2014,12.648378856245792,11.93910854021936,3.703621504143796,11.028149256498622,6.44033034963006,8.830172223420696,8.530118849565792
Uruguay,2015,12.470035306560478,11.917118653420312,3.694554984445355,10.01747983748795,5.821439525339774,8.829822199516236,8.037022855909864
Uruguay,2016,12.394407173195706,11.832381521875226,3.695180808811259,10.449590086086905,,8.629812591626582,8.110029892197424
Uruguay,2017,12.492952027161857,11.906246014444996,3.7004559373119217,10.55548206796829,5.47120015864779,8.57324265726726,8.098039825100773
Venezuela (Bolivarian Republic of),2007,12.277461865700966,11.871185751588914,5.221722188475854,11.367268793880791,,9.798138147927684,7.178246684996088
Venezuela (Bolivarian Republic of),2008,12.930003201859945,11.861646661555783,5.219539546067298,11.655590435854394,6.217117273142042,9.949802433495979,7.1782441416446625
Venezuela (Bolivarian Republic of),2009,12.696491714672582,11.840014531300882,5.222962784365478,11.545724965165748,6.812449340668817,9.94781140837652,7.178246684996088
Venezuela (Bolivarian Republic of),2010,12.578780374733482,11.726865190726844,5.225616109634528,11.600131174927835,6.779529615005321,9.947811407977918,7.178246684996088
Venezuela (Bolivarian Republic of),2011,12.684594061876258,11.795168522762303,5.227856543146691,12.033127987882114,,9.94781140837652,7.178240326605397
Venezuela (Bolivarian Republic of),2012,12.861362616276857,11.820615290737232,5.232366025628221,10.741451929048022,7.292444640333593,9.94781140837652,7.178245413321184
Venezuela (Bolivarian Republic of),2013,13.056057250527342,11.799155734065334,5.267136764900499,10.748672558193363,5.61172006446725,9.94781140837652,7.178245413321184
Venezuela (Bolivarian Republic of),2014,13.132924722270483,11.80561224296485,5.400494896878472,10.716148897503388,6.725965611909762,9.94781140837652,7.178245413321184
Venezuela (Bolivarian Republic of),2015,12.602184557646474,11.735082930261383,5.389014650561941,10.717588003942797,6.606260324175856,9.94781140837652,7.178247956669375
Viet Nam,2002,12.010704701346777,11.43860935927011,6.792745768546348,13.155800087724673,6.956212739240332,9.140695502270294,8.604833513435613
Viet Nam,2003,12.127201171983943,11.506752816952346,6.7910768829866495,13.403022345492023,7.280008252884188,9.143805192175035,8.604832204734306
Viet Nam,2005,12.51516762097806,11.546574742403196,6.784856737658901,13.051488736499358,6.918200536843676,9.165701205482694,8.702519752468463
Viet Nam,2006,12.73044196408598,11.57603512486251,6.784706333980234,13.581054510971494,7.12568526324346,9.16716404569058,8.604827231653722
